Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Cook_some_food/g1.txt,Syntax Error,"['walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'walk_executor(cupboard_229)', 'open_ex
ecutor(cupboard_229)', 'walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_execut
or(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchoff_executor(faucet_43)
', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk
_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_execut
or(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_ex
ecutor(food_vegetable_2041, pot_2069)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2
065)', 'switchon_executor(stove_2065)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 
'switchoff_executor(faucet_43)', 'walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable
_2041)', 'walk_executor(sink_42)', 'putin_executor(food_vegetable_2041, sink_42)', 'walk_executor(fa
ucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(food_vegetable_2041) (Failed)', 'walk_exec
utor(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_
executor(food_vegetable_2041, pot_2069)']","Time consume: 424 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 19
goal correct times: 0
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 5 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,Syntax Error,"['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'open_executor(book_2066)', 'grab_executor(
book_2066)', 'walk_executor(coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)', 'walk
_executor(kitchen_counter_230)', 'walk_executor(book_2067)', 'open_executor(book_2067)', 'grab_execu
tor(book_2067)', 'walk_executor(coffee_table_2068)', 'put_executor(book_2067, coffee_table_2068)', '
walk_executor(cup_2063)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_execu
tor(fridge_289)']","Time consume: 102 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 12 steps
Keystate: k3 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_417)', 'switchon_executor(computer_417)']","Time consume: 48 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 3
goal correct times: 0
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g4.txt,Syntax Error,[],"Time consume: 130 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 6
goal correct times: 0
","Keystate: k1 - Requires: 16 steps
Keystate: k2 - Requires: 17 steps
Keystate: k3 - Requires: 12 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Syntax Error,"['walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_
executor(bathroom_cabinet_40)', 'open_executor(bathroom_cabinet_40)']","Time consume: 129 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 8
goal correct times: 0
","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 1.0",Scene_id: 0
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Drink/g3.txt,Syntax Error,[],"Time consume: 165 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 6
goal correct times: 0
","Keystate: k1 - Requires: 21 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g8.txt,Syntax Error,[],"Time consume: 136 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 6
goal correct times: 0
","Keystate: k1 - Requires: 16 steps
Keystate: k2 - Requires: 34 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(kitchen_counter_230)', 'walk_executor(knife_2050)', 'grab_executor(knife_2050)', 'wa
lk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_execu
tor(food_chicken_2017)', 'walk_executor(cutting_board_2051)', 'put_executor(food_chicken_2017, cutti
ng_board_2051)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)']","Time consume: 40 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(bed_105)', 'walk_executor(nightstand_100)', 'open_executor(nightstand_100)', 'walk_e
xecutor(nightstand_102)', 'walk_executor(dresser_108)', 'open_executor(dresser_108)', 'walk_executor
(dresser_123)', 'open_executor(dresser_123)', 'walk_executor(closetdrawer_377)', 'walk_executor(couc
h_352)', 'walk_executor(cat_2055)', 'touch_executor(cat_2055)']","Time consume: 77 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
",Action Completion Rate: 0.0,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g10.txt,Boil some noodles with chicken.,"['walk_executor(kitchen_counter_230)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdrawe
r_143)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_143)', 'walk_executor(closet
drawer_143)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_2
89)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(dry_pasta_2042)', 'grab_e
xecutor(dry_pasta_2042)', 'walk_executor(pot_2069)', 'putin_executor(dry_pasta_2042, pot_2069)', 'wa
lk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(pot_2069)', 'put
in_executor(food_chicken_2017, pot_2069)', 'walk_executor(stove_2065)', 'switchon_executor(stove_206
5)']","Time consume: 172 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
","Keystate: k1 - Requires: 24 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g5.txt,Shower my cat in the sink. Use towel to dry my cat.,"['walk_executor(sink_42)', 'walk_executor(shower_36)', 'walk_executor(sink_231)', 'walk_executor(sho
wer_38)', 'walk_executor(bathtub_30)', 'walk_executor(towel_rack_33)', 'walk_executor(couch_352)', '
walk_executor(cat_2055)', 'grab_executor(cat_2055)', 'walk_executor(sink_42)', 'putin_executor(cat_2
055, sink_42)', 'wash_executor(cat_2055)', 'walk_executor(towel_2058)', 'grab_executor(towel_2058)',
 'walk_executor(cat_2055)', 'wipe_executor(cat_2055)']","Time consume: 154 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
",1,Scene_id: 0
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
