Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Cook_some_food/g7.txt,Get a bowl of ice cream and add some jam on the top.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(kitchen_counter_230)', 'walk_executor(food_ice_cream_2025)', 'walk_executor(cupboard_229)', 
'open_executor(cupboard_229)', 'walk_executor(food_ice_cream_2025)', 'walk_executor(wallshelf_234)',
 'walk_executor(food_ice_cream_2025)', 'walk_executor(toaster_292)', 'open_executor(toaster_292)', '
walk_executor(food_ice_cream_2025)', 'walk_executor(wallshelf_235)', 'walk_executor(food_ice_cream_2
025)', 'walk_executor(closetdrawer_150)', 'walk_executor(food_ice_cream_2025)', 'walk_executor(table
_226)', 'walk_executor(food_ice_cream_2025)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)'
, 'walk_executor(food_ice_cream_2025)', 'grab_executor(food_ice_cream_2025)', 'walk_executor(bowl_20
71)', 'putin_executor(food_ice_cream_2025, bowl_2071)', 'walk_executor(food_jam_2026)', 'grab_execut
or(food_jam_2026)', 'walk_executor(bowl_2071)', 'put_executor(food_jam_2026, bowl_2071)']","Time consume: 133 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 21
goal generate times: 3
goal correct times: 1
action_num: 29
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(desk_104)', 'walk_executor(desk_357)', 'walk_executor(keyboard_168)', 'walk_executor
(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(chair_103)', 'walk_executor(bookshe
lf_233)', 'open_executor(bookshelf_233)', 'walk_executor(table_355)']","Time consume: 131 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 21
goal generate times: 7
goal correct times: 0
action_num: 9
","Keystate: k1 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Make_coffee/g2.txt,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(coffe_maker_290)', 'open_executor(coffe_maker_290)', 'close_executor(coffe_maker_290
)', 'switchon_executor(coffe_maker_290)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_28
9)', 'open_executor(fridge_289)', 'grab_executor(milk_2043)', 'walk_executor(cup_2063)', 'putin_exec
utor(milk_2043, cup_2063)', 'walk_executor(food_sugar_2039)', 'grab_executor(food_sugar_2039)', 'wal
k_executor(cup_2063)', 'putin_executor(food_sugar_2039, cup_2063)']","Time consume: 61 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 21
goal generate times: 2
goal correct times: 0
action_num: 14
","Keystate: k1 - Requires: 17 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(kitchen_counter_230)', 'walk_executor(sink_231)', 'walk_executor(cupboard_229)', 'op
en_executor(cupboard_229)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'wal
k_executor(bathroom_cabinet_40)', 'open_executor(bathroom_cabinet_40)', 'walk_executor(bathroom_coun
ter_41)', 'walk_executor(sink_42)', 'walk_executor(cleaning_solution_2073)', 'grab_executor(cleaning
_solution_2073)', 'walk_executor(dishwasher_1001)', 'putin_executor(cleaning_solution_2073, dishwash
er_1001)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)
', 'walk_executor(table_107)', 'walk_executor(table_226)', 'walk_executor(bowl_2071)', 'grab_executo
r(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2071, dishwasher_1001)', 'walk
_executor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(dishwasher_1001)', 'putin_executor
(bowl_2072, dishwasher_1001)', 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001
)', 'switchoff_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(plate_10
00)', 'grab_executor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dis
hwasher_1001)', 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)']","Time consume: 212 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 23
goal generate times: 4
goal correct times: 0
action_num: 37
",1,Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(basket_for_clothes_2006)', 'walk_executor(washing_machine_2007)', 'open_executor(was
hing_machine_2007)', 'walk_executor(clothes_pants_2085)', 'grab_executor(clothes_pants_2085)', 'walk
_executor(washing_machine_2007)', 'putin_executor(clothes_pants_2085, washing_machine_2007)', 'walk_
executor(clothes_shirt_2086)', 'grab_executor(clothes_shirt_2086)', 'walk_executor(washing_machine_2
007)', 'putin_executor(clothes_shirt_2086, washing_machine_2007)', 'walk_executor(clothes_socks_2087
)', 'grab_executor(clothes_socks_2087)', 'walk_executor(washing_machine_2007)', 'putin_executor(clot
hes_socks_2087, washing_machine_2007)', 'walk_executor(clothes_skirt_2088)', 'grab_executor(clothes_
skirt_2088)', 'walk_executor(washing_machine_2007)', 'putin_executor(clothes_skirt_2088, washing_mac
hine_2007)', 'close_executor(washing_machine_2007)', 'plugin_executor(washing_machine_2007)', 'switc
hon_executor(washing_machine_2007)']","Time consume: 82 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 25
goal generate times: 2
goal correct times: 0
action_num: 22
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g6.txt,"Put pizza and hamburger on a plate. Then hot them in the microwave. Then put them on a table in dinn
ing room.","['walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)',
 'walk_executor(wallshelf_234)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)',
 'walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(microwave_297)', 'op
en_executor(microwave_297)', 'walk_executor(sink_231)', 'walk_executor(fridge_289)', 'switchoff_exec
utor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_pizza_2034)', 'walk_executor(pla
te_1000)', 'put_executor(food_pizza_2034, plate_1000)', 'walk_executor(food_hamburger_2024)', 'grab_
executor(food_hamburger_2024)', 'walk_executor(plate_1000)', 'put_executor(food_hamburger_2024, plat
e_1000)', 'grab_executor(plate_1000)', 'walk_executor(microwave_297)', 'putin_executor(plate_1000, m
icrowave_297)', 'close_executor(microwave_297)', 'switchon_executor(microwave_297)', 'switchoff_exec
utor(microwave_297)', 'open_executor(microwave_297)', 'grab_executor(plate_1000)', 'walk_executor(ta
ble_226)', 'put_executor(plate_1000, table_226)']","Time consume: 188 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 28
goal generate times: 3
goal correct times: 0
action_num: 31
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g5.txt,Fried a steak. Then cut it and put it on a plate.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_steak_2008)', 'walk_executor(fryingpan_2083)', 'p
utin_executor(food_steak_2008, fryingpan_2083)', 'grab_executor(fryingpan_2083)', 'walk_executor(sto
ve_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'switchon_executor(stove_2065)', 'walk_execut
or(food_steak_2008)', 'grab_executor(food_steak_2008)', 'walk_executor(cutting_board_2051)', 'put_ex
ecutor(food_steak_2008, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(knife_2050
)', 'walk_executor(food_steak_2008)', 'cut_executor(food_steak_2008)', 'walk_executor(cupboard_229)'
, 'open_executor(cupboard_229)', 'walk_executor(tablelamp_98)', 'walk_executor(closetdrawer_143)', '
walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_143
)', 'walk_executor(sink_231)', 'walk_executor(food_steak_2008)', 'grab_executor(food_steak_2008)', '
walk_executor(plate_1000)', 'put_executor(food_steak_2008, plate_1000)']","Time consume: 178 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 28
goal generate times: 3
goal correct times: 0
action_num: 31
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(pot_2069)', 'putin_executor(
food_chicken_2017, pot_2069)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'walk_e
xecutor(dry_pasta_2042)', 'grab_executor(dry_pasta_2042)', 'walk_executor(pot_2069)', 'putin_executo
r(dry_pasta_2042, pot_2069)']","Time consume: 221 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 28
goal generate times: 10
goal correct times: 0
action_num: 16
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 7 steps
Keystate: k4 - Requires: 7 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(table_355)', 'walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_e
xecutor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(
book_2066)', 'walk_executor(table_355)', 'put_executor(book_2066, table_355)', 'walk_executor(window
_348)', 'open_executor(window_348)']","Time consume: 80 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 31
goal generate times: 3
goal correct times: 0
action_num: 11
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g8.txt,"Make a bowl of egg salad with boiled egg, lemon, and vegetables.","['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(pot_2069)', 'putin_executor(food_egg
_2020, pot_2069)', 'walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(pot_2069
)', 'grab_executor(pot_2069)', 'walk_executor(stove_2065)', 'putin_executor(pot_2069, stove_2065)', 
'switchon_executor(stove_2065)', 'walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable
_2041)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(food_vegetable_2
041)', 'switchoff_executor(faucet_43)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020
)', 'walk_executor(cutting_board_2051)', 'put_executor(food_egg_2020, cutting_board_2051)', 'walk_ex
ecutor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(food_egg_2020)', 'cut_executor(food
_egg_2020)', 'walk_executor(food_lemon_2028)', 'grab_executor(food_lemon_2028) (Failed)', 'walk_exec
utor(kitchen_counter_230)', 'put_executor(food_vegetable_2041, kitchen_counter_230)', 'walk_executor
(food_lemon_2028)', 'grab_executor(food_lemon_2028)', 'walk_executor(cutting_board_2051)', 'put_exec
utor(food_lemon_2028, cutting_board_2051)', 'walk_executor(food_lemon_2028)', 'cut_executor(food_lem
on_2028)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_23
4)', 'walk_executor(wallshelf_235)', 'walk_executor(faucet_232)', 'walk_executor(sink_231)', 'walk_e
xecutor(table_226)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(
bowl_2072)', 'putin_executor(food_egg_2020, bowl_2072)', 'walk_executor(food_lemon_2028)', 'grab_exe
cutor(food_lemon_2028)', 'walk_executor(bowl_2072)', 'putin_executor(food_lemon_2028, bowl_2072)', '
walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(bowl_2072)
', 'putin_executor(food_vegetable_2041, bowl_2072)']","Time consume: 332 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 31
goal generate times: 7
goal correct times: 0
action_num: 60
","Keystate: k1 - Requires: 12 steps
Keystate: k2 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Turn_on_light/g1.txt,Turn on the lights in the bathroom.,"['walk_executor(light_64)', 'switchon_executor(light_64)']","Time consume: 14 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 32
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g5.txt,"Put milk and egg on one of the table in dining room. Throw all the items in the fridge to the trashc
an. Then put milk and eggs back in the fridge.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(milk_2043)', 'walk_executor(table_226)', 'put_executor(milk_2043, table_226)', 'walk_executo
r(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(table_226)', 'put_executor(food_eg
g_2020, table_226)', 'walk_executor(food_steak_2008)', 'grab_executor(food_steak_2008)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_steak_2008, trashcan_99)', 'walk_executor(food_apple_2009)',
 'grab_executor(food_apple_2009)', 'walk_executor(trashcan_99)', 'putin_executor(food_apple_2009, tr
ashcan_99)', 'walk_executor(food_bacon_2010)', 'grab_executor(food_bacon_2010)', 'walk_executor(tras
hcan_99)', 'putin_executor(food_bacon_2010, trashcan_99)', 'walk_executor(food_banana_2011)', 'grab_
executor(food_banana_2011)', 'walk_executor(trashcan_99)', 'putin_executor(food_banana_2011, trashca
n_99)', 'walk_executor(food_bread_2012)', 'grab_executor(food_bread_2012)', 'walk_executor(trashcan_
99)', 'putin_executor(food_bread_2012, trashcan_99)', 'walk_executor(food_cake_2013)', 'grab_executo
r(food_cake_2013)', 'walk_executor(trashcan_99)', 'putin_executor(food_cake_2013, trashcan_99)', 'wa
lk_executor(food_carrot_2014)', 'grab_executor(food_carrot_2014)', 'walk_executor(trashcan_99)', 'pu
tin_executor(food_carrot_2014, trashcan_99)', 'walk_executor(food_cereal_2015)', 'grab_executor(food
_cereal_2015)', 'walk_executor(trashcan_99)', 'putin_executor(food_cereal_2015, trashcan_99)', 'walk
_executor(food_cheese_2016)', 'grab_executor(food_cheese_2016)', 'walk_executor(trashcan_99)', 'puti
n_executor(food_cheese_2016, trashcan_99)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_
chicken_2017)', 'walk_executor(trashcan_99)', 'putin_executor(food_chicken_2017, trashcan_99)', 'wal
k_executor(food_dessert_2018)', 'grab_executor(food_dessert_2018)', 'walk_executor(trashcan_99)', 'p
utin_executor(food_dessert_2018, trashcan_99)', 'walk_executor(food_donut_2019)', 'grab_executor(foo
d_donut_2019)', 'walk_executor(trashcan_99)', 'putin_executor(food_donut_2019, trashcan_99)', 'walk_
executor(food_fish_2021)', 'grab_executor(food_fish_2021)', 'walk_executor(trashcan_99)', 'putin_exe
cutor(food_fish_2021, trashcan_99)', 'walk_executor(food_food_2022)', 'grab_executor(food_food_2022)
', 'walk_executor(trashcan_99)', 'putin_executor(food_food_2022, trashcan_99)', 'walk_executor(food_
fruit_2023)', 'grab_executor(food_fruit_2023)', 'walk_executor(trashcan_99)', 'putin_executor(food_f
ruit_2023, trashcan_99)', 'walk_executor(food_hamburger_2024)', 'grab_executor(food_hamburger_2024)'
, 'walk_executor(trashcan_99)', 'putin_executor(food_hamburger_2024, trashcan_99)', 'walk_executor(f
ood_ice_cream_2025)', 'grab_executor(food_ice_cream_2025)', 'walk_executor(trashcan_99)', 'putin_exe
cutor(food_ice_cream_2025, trashcan_99)', 'walk_executor(food_jam_2026)', 'grab_executor(food_jam_20
26)', 'walk_executor(trashcan_99)', 'putin_executor(food_jam_2026, trashcan_99)', 'walk_executor(foo
d_kiwi_2027)', 'grab_executor(food_kiwi_2027)', 'walk_executor(trashcan_99)', 'putin_executor(food_k
iwi_2027, trashcan_99)', 'walk_executor(food_lemon_2028)', 'grab_executor(food_lemon_2028)', 'walk_e
xecutor(trashcan_99)', 'putin_executor(food_lemon_2028, trashcan_99)', 'walk_executor(food_noodles_2
029)', 'grab_executor(food_noodles_2029)', 'walk_executor(trashcan_99)', 'putin_executor(food_noodle
s_2029, trashcan_99)', 'walk_executor(food_oatmeal_2030)', 'grab_executor(food_oatmeal_2030)', 'walk
_executor(trashcan_99)', 'putin_executor(food_oatmeal_2030, trashcan_99)', 'walk_executor(food_orang
e_2031)', 'grab_executor(food_orange_2031)', 'walk_executor(trashcan_99)', 'putin_executor(food_oran
ge_2031, trashcan_99)', 'walk_executor(food_onion_2032)', 'grab_executor(food_onion_2032)', 'walk_ex
ecutor(trashcan_99)', 'putin_executor(food_onion_2032, trashcan_99)', 'walk_executor(food_peanut_but
ter_2033)', 'grab_executor(food_peanut_butter_2033)', 'walk_executor(trashcan_99)', 'putin_executor(
food_peanut_butter_2033, trashcan_99)', 'walk_executor(food_pizza_2034)', 'grab_executor(food_pizza_
2034)', 'walk_executor(trashcan_99)', 'putin_executor(food_pizza_2034, trashcan_99)', 'walk_executor
(food_potato_2035)', 'grab_executor(food_potato_2035)', 'walk_executor(trashcan_99)', 'putin_executo
r(food_potato_2035, trashcan_99)', 'walk_executor(food_rice_2036)', 'grab_executor(food_rice_2036)',
 'walk_executor(trashcan_99)', 'putin_executor(food_rice_2036, trashcan_99)', 'walk_executor(food_sa
lt_2037)', 'grab_executor(food_salt_2037)', 'walk_executor(trashcan_99)', 'putin_executor(food_salt_
2037, trashcan_99)', 'walk_executor(food_snack_2038)', 'grab_executor(food_snack_2038)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_snack_2038, trashcan_99)', 'walk_executor(food_sugar_2039)',
 'grab_executor(food_sugar_2039)', 'walk_executor(trashcan_99)', 'putin_executor(food_sugar_2039, tr
ashcan_99)', 'walk_executor(food_turkey_2040)', 'grab_executor(food_turkey_2040)', 'walk_executor(tr
ashcan_99)', 'putin_executor(food_turkey_2040, trashcan_99)', 'walk_executor(food_vegetable_2041)', 
'grab_executor(food_vegetable_2041)', 'walk_executor(trashcan_99)', 'putin_executor(food_vegetable_2
041, trashcan_99)', 'walk_executor(dry_pasta_2042)', 'grab_executor(dry_pasta_2042)', 'walk_executor
(trashcan_99)', 'putin_executor(dry_pasta_2042, trashcan_99)', 'walk_executor(sauce_2078)', 'grab_ex
ecutor(sauce_2078)', 'walk_executor(trashcan_99)', 'putin_executor(sauce_2078, trashcan_99)', 'walk_
executor(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(fridge_289)', 'putin_executor(milk_
2043, fridge_289)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(f
ridge_289)', 'putin_executor(food_egg_2020, fridge_289)', 'close_executor(fridge_289)']","Time consume: 598 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 35
goal generate times: 3
goal correct times: 0
action_num: 159
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g1.txt,Slice and toast bread.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_bread_2012)', 'walk_executor(cutting_board_2051)'
, 'put_executor(food_bread_2012, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(k
nife_2050)', 'walk_executor(food_bread_2012)', 'cut_executor(food_bread_2012)', 'walk_executor(toast
er_292)', 'open_executor(toaster_292)', 'walk_executor(food_bread_2012)', 'grab_executor(food_bread_
2012)', 'walk_executor(toaster_292)', 'putin_executor(food_bread_2012, toaster_292)', 'close_executo
r(toaster_292)', 'switchon_executor(toaster_292)']","Time consume: 60 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 36
goal generate times: 1
goal correct times: 0
action_num: 19
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g3.txt,Boil egg.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(pot_2069)', 'putin_executor(food_egg
_2020, pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_
43)', 'switchoff_executor(faucet_43)', 'walk_executor(stove_2065)', 'open_executor(stove_2065)', 'pu
tin_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 60 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 36
goal generate times: 1
goal correct times: 0
action_num: 18
","Keystate: k1 - Requires: 2 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Drink/g6.txt,Make a cup of lemon water with additional sugar.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(cup_2063)', 'walk_executor(food_lemon_2028)', 'grab_ex
ecutor(food_lemon_2028)', 'walk_executor(cutting_board_2051)', 'put_executor(food_lemon_2028, cuttin
g_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(food_lemon_
2028)', 'cut_executor(food_lemon_2028)', 'grab_executor(food_lemon_2028)', 'walk_executor(cup_2063)'
, 'putin_executor(food_lemon_2028, cup_2063)', 'walk_executor(food_sugar_2039)', 'grab_executor(food
_sugar_2039)', 'walk_executor(cup_2063)', 'putin_executor(food_sugar_2039, cup_2063)', 'grab_executo
r(cup_2063)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet
_43)', 'walk_executor(kitchen_counter_230)', 'put_executor(knife_2050, kitchen_counter_230)', 'walk_
executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(cup_2063)', 'switchoff_executor
(faucet_43)', 'walk_executor(cup_2064)', 'grab_executor(cup_2064)', 'walk_executor(faucet_232)', 'wa
lk_executor(kitchen_counter_230)', 'put_executor(cup_2063, kitchen_counter_230)', 'switchon_executor
(faucet_232)', 'switchoff_executor(faucet_232)']","Time consume: 221 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 39
goal generate times: 10
goal correct times: 0
action_num: 37
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g4.txt,Boil some vegetables with pot. Then store the whole pot in the fridge.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)',
 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(fau
cet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(fridge_289
)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_vegetable_204
1)', 'putin_executor(food_vegetable_2041, pot_2069)', 'walk_executor(stove_2065)', 'open_executor(st
ove_2065)', 'putin_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065)', 'grab_executor(
pot_2069)', 'walk_executor(fridge_289)', 'putin_executor(pot_2069, fridge_289)', 'close_executor(fri
dge_289)']","Time consume: 313 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 39
goal generate times: 8
goal correct times: 1
action_num: 22
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Keystate: k3 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g1.txt,wash all the bowls and the plates with dishwasher,"['walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)',
 'walk_executor(sink_231)', 'walk_executor(plate_1000)', 'walk_executor(dishwasher_1001)', 'open_exe
cutor(dishwasher_1001)', 'walk_executor(filing_cabinet_399)', 'open_executor(filing_cabinet_399)', '
walk_executor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(table_226)', 'walk_exe
cutor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bow
l_2071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(di
shwasher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'walk_executor(plate_1000)', 'grab_ex
ecutor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)'
, 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)']","Time consume: 174 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 42
goal generate times: 3
goal correct times: 0
action_num: 26
",1,Scene_id: 0
cdl_dataset/dataset/Listen_to_music/g2.txt,Turn on the dvd player.,"['walk_executor(tvstand_353)', 'walk_executor(dvd_player_2061)', 'plugin_executor(dvd_player_2061)',
 'switchon_executor(dvd_player_2061)']","Time consume: 20 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 43
goal generate times: 1
goal correct times: 0
action_num: 4
",1,Scene_id: 0
cdl_dataset/dataset/Wash_windows/g1.txt,Open the windows in the bathroom.,"['walk_executor(window_63)', 'open_executor(window_63)']","Time consume: 20 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 44
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 0
cdl_dataset/dataset/Change_TV_channel/g1.txt,Turn on the TV by touching the remote control.,"['walk_executor(television_410)', 'walk_executor(tvstand_225)', 'walk_executor(table_107)', 'walk_ex
ecutor(table_226)', 'walk_executor(coffee_table_2068)', 'walk_executor(bench_227)', 'walk_executor(c
ouch_352)', 'walk_executor(remote_control_2052)', 'grab_executor(remote_control_2052)', 'walk_execut
or(television_248)', 'put_executor(remote_control_2052, television_248)', 'walk_executor(remote_cont
rol_2052)', 'touch_executor(remote_control_2052)']","Time consume: 67 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 45
goal generate times: 1
goal correct times: 0
action_num: 13
",1,Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g3.txt,Wipe the toilet with toilet paper. Then throw it into the toilet.,"['walk_executor(bathroom_counter_41)', 'walk_executor(bathroom_cabinet_40)', 'open_executor(bathroom
_cabinet_40)', 'walk_executor(toilet_37)', 'open_executor(toilet_37)', 'walk_executor(toilet_paper_2
090)', 'grab_executor(toilet_paper_2090)', 'walk_executor(toilet_37)', 'putin_executor(toilet_paper_
2090, toilet_37)', 'wipe_executor(toilet_37) (Failed)', 'grab_executor(toilet_paper_2090)', 'wipe_ex
ecutor(toilet_37)', 'putin_executor(toilet_paper_2090, toilet_37)']","Time consume: 142 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 46
goal generate times: 7
goal correct times: 0
action_num: 13
",1,Scene_id: 0
