Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat.,"['walk_executor(bathroom_265)', 'walk_executor(bathtub_297)', 'open_executor(bathtub_297) (Failed)',
 'walk_executor(bathtub_297)', 'walk_executor(shower_303)', 'switchon_executor(shower_303) (Failed)'
, 'walk_executor(bathtub_297)', 'walk_executor(window_287)', 'open_executor(window_287)', 'walk_exec
utor(bathtub_297)', 'walk_executor(bathroom_cabinet_305)', 'open_executor(bathroom_cabinet_305)', 'w
alk_executor(bathtub_297)', 'walk_executor(soap_2038)', 'grab_executor(soap_2038)', 'walk_executor(h
ome_office_161)', 'walk_executor(couch_192)', 'grab_executor(cat_2082)', 'walk_executor(bathroom_265
)', 'walk_executor(shower_303)', 'switchon_executor(shower_303) (Failed)', 'walk_executor(faucet_308
)', 'switchon_executor(faucet_308) (Failed)', 'walk_executor(bathroom_265)', 'walk_executor(faucet_3
08)', 'switchoff_executor(faucet_308)', 'wash_executor(cat_2082)', 'scrub_executor(cat_2082)', 'rins
e_executor(cat_2082)']","Time consume: 109 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 29
",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(basket_for_clothes_2040)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(ironi
ng_board_2099)', 'put_executor(clothes_skirt_2116, ironing_board_2099)', 'walk_executor(iron_2117)',
 'grab_executor(iron_2117)', 'walk_executor(ironing_board_2099)', 'plugin_executor(iron_2117)', 'swi
tchon_executor(iron_2117)']","Time consume: 29 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 9
","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in home office. Then turn on the light in the home office.,"['walk_executor(bookshelf_189)', 'open_executor(bookshelf_189)', 'walk_executor(bookshelf_189)', 'wa
lk_executor(dining_room_1)', 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', 'grab_e
xecutor(book_2092)', 'walk_executor(home_office_161)', 'walk_executor(table_193)', 'put_executor(boo
k_2092, table_193)', 'walk_executor(light_217)', 'switchon_executor(light_217)']","Time consume: 91 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 12
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g6.txt,"Put pizza and hamburger on a plate. Then hot them in the microwave. Then put them on a table in dinn
ing room.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(food_pizza_2065)', 'grab_executor(food_pizza_2065)', 'walk_executor(fridge_140)', 'walk_exec
utor(food_hamburger_2057)', 'grab_executor(food_hamburger_2057)', 'walk_executor(kitchen_counter_129
)', 'walk_executor(cupboard_130)', 'open_executor(cupboard_130) (Failed)', 'walk_executor(kitchen_co
unter_132)', 'walk_executor(microwave_149)', 'open_executor(microwave_149) (Failed)', 'walk_executor
(kitchen_counter_132)', 'walk_executor(dining_room_1)', 'walk_executor(table_127)', 'grab_executor(p
late_2105) (Failed)', 'walk_executor(table_127)', 'grab_executor(plate_2105) (Failed)', 'walk_execut
or(table_127)', 'put_executor(food_pizza_2065, plate_2105)', 'put_executor(food_hamburger_2057, plat
e_2105)', 'grab_executor(plate_2105)', 'walk_executor(microwave_149)', 'putin_executor(plate_2105, m
icrowave_149) (Failed)', 'walk_executor(microwave_149)', 'open_executor(microwave_149)', 'putin_exec
utor(plate_2105, microwave_149)', 'close_executor(microwave_149)', 'switchon_executor(microwave_149)
', 'switchoff_executor(microwave_149)', 'open_executor(microwave_149)', 'grab_executor(plate_2105)',
 'walk_executor(dining_room_1)', 'walk_executor(table_127)', 'put_executor(plate_2105, table_127)']","Time consume: 263 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 37
",1,Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Syntax Error,"['walk_executor(cupboard_130)', 'walk_executor(cupboard_130)', 'open_executor(cupboard_130) (Failed)
', 'walk_executor(faucet_134)', 'walk_executor(sink_133)', 'walk_executor(sink_133)', 'walk_executor
(sink_133)', 'walk_executor(cupboard_130)', 'walk_executor(dining_room_1)', 'walk_executor(bookshelf
_137)', 'grab_executor(cup_2089)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134) (Fail
ed)', 'switchon_executor(faucet_134) (Failed)', 'walk_executor(sink_133)', 'put_executor(cup_2089, s
ink_133)', 'walk_executor(knifeblock_52)', 'walk_executor(sink_133)', 'grab_executor(cup_2089)', 'wa
lk_executor(faucet_134)', 'switchon_executor(faucet_134) (Failed)', 'walk_executor(cutting_board_208
0)', 'put_executor(cup_2089, kitchen_counter_132)', 'grab_executor(cutting_board_2080) (Failed)', 'w
alk_executor(cutting_board_2080)', 'grab_executor(cup_2089) (Failed)', 'walk_executor(bookshelf_137)
', 'grab_executor(cup_2089)', 'walk_executor(faucet_308)', 'switchon_executor(faucet_308) (Failed)',
 'walk_executor(faucet_308)', 'switchon_executor(faucet_308) (Failed)', 'walk_executor(dining_room_1
)', 'walk_executor(bookshelf_137)', 'walk_executor(faucet_134)', 'put_executor(cup_2089, faucet_134)
', 'walk_executor(sink_133)', 'grab_executor(cup_2089)', 'walk_executor(cutting_board_2080)', 'walk_
executor(bookshelf_137)', 'walk_executor(sink_133)', 'put_executor(cup_2089, sink_133)', 'grab_execu
tor(cup_2089)', 'walk_executor(faucet_134)', 'walk_executor(sink_133)', 'put_executor(cup_2089, kitc
hen_counter_132)', 'walk_executor(knifeblock_52)', 'walk_executor(sink_133)', 'grab_executor(cup_208
9)', 'walk_executor(faucet_134)', 'put_executor(cup_2089, faucet_134)', 'walk_executor(sink_133)', '
grab_executor(cup_2089)', 'walk_executor(bookshelf_137)', 'walk_executor(faucet_134)', 'put_executor
(cup_2089, faucet_134)', 'walk_executor(bookshelf_137)', 'grab_executor(cup_2089)', 'walk_executor(f
aucet_134)', 'put_executor(cup_2089, kitchen_counter_132)', 'grab_executor(cup_2089)', 'walk_executo
r(knifeblock_52)']","Time consume: 289 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 62
","Keystate: k1 - Requires: 18 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g5.txt,Iron the shirt and the skirt.,"['walk_executor(basket_for_clothes_2040)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(cloth
es_skirt_2116)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_skirt_2116, ironing_boar
d_2099)', 'walk_executor(basket_for_clothes_2040)', 'walk_executor(clothes_shirt_2114)', 'grab_execu
tor(clothes_shirt_2114)', 'walk_executor(ironing_board_2099)', 'put_executor(clothes_shirt_2114, iro
ning_board_2099)', 'walk_executor(iron_2117)', 'grab_executor(iron_2117)', 'walk_executor(ironing_bo
ard_2099)', 'plugin_executor(iron_2117)', 'switchon_executor(iron_2117)', 'walk_executor(clothes_shi
rt_2114)', 'walk_executor(clothes_skirt_2116)', 'switchoff_executor(iron_2117)', 'plugout_executor(i
ron_2117)']","Time consume: 154 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 19
","Keystate: k1 - Requires: 5 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Drink/g6.txt,Make a cup of lemon water with additional sugar.,"['walk_executor(kitchen_counter_128)', 'walk_executor(cutting_board_2080)', 'walk_executor(fridge_14
0)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(food_lemon_2061)'
, 'grab_executor(food_lemon_2061)', 'walk_executor(cutting_board_2080)', 'put_executor(food_lemon_20
61, cutting_board_2080)', 'walk_executor(kitchen_counter_128)', 'walk_executor(fridge_140)', 'walk_e
xecutor(food_sugar_2070)', 'grab_executor(food_sugar_2070)', 'walk_executor(food_lemon_2061)', 'grab
_executor(food_lemon_2061)', 'walk_executor(cutting_board_2080)', 'put_executor(food_lemon_2061, cut
ting_board_2080)', 'walk_executor(kitchen_counter_132)', 'walk_executor(faucet_134)', 'switchon_exec
utor(faucet_134) (Failed)', 'walk_executor(cutting_board_2080)', 'cut_executor(food_lemon_2061) (Fai
led)', 'walk_executor(kitchen_counter_132)', 'walk_executor(fridge_140)', 'open_executor(fridge_140)
 (Failed)', 'walk_executor(home_office_161)', 'walk_executor(floor_24)', 'walk_executor(home_office_
161)', 'walk_executor(floor_24)', 'walk_executor(home_office_161)', 'walk_executor(floor_24)', 'walk
_executor(home_office_161)', 'walk_executor(floor_24)', 'walk_executor(home_office_161)', 'walk_exec
utor(floor_24)', 'walk_executor(home_office_161)', 'walk_executor(floor_24)', 'walk_executor(fridge_
140)', 'open_executor(fridge_140) (Failed)', 'walk_executor(home_office_161)', 'walk_executor(floor_
24)', 'walk_executor(food_lemon_2061)', 'grab_executor(food_lemon_2061)', 'walk_executor(home_office
_161)', 'walk_executor(floor_24)', 'walk_executor(home_office_161)', 'walk_executor(floor_24)', 'wal
k_executor(home_office_161)']","Time consume: 312 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 48
","Keystate: k1 - Requires: 11 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g1.txt,wash all the bowls and the plates with dishwasher,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_131)', 'walk_
executor(dishwasher_143)', 'open_executor(cupboard_131) (Failed)', 'walk_executor(dishwasher_143)', 
'open_executor(dishwasher_143)', 'walk_executor(cupboard_131)', 'walk_executor(cupboard_131)', 'open
_executor(cupboard_131) (Failed)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131) (Fail
ed)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143) (Failed)', 'walk_executor(dish
washer_143)', 'open_executor(dishwasher_143) (Failed)', 'walk_executor(dishwasher_143)', 'open_execu
tor(dishwasher_143) (Failed)', 'walk_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)']","Time consume: 156 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 20
","Keystate: k1 - Requires: 16 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_2110)', 'switchon_executor(computer_2110)']","Time consume: 12 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Pet_cat/g3.txt,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat put it on the
 table.","['walk_executor(dining_room_1)', 'walk_executor(dining_room_1)', 'walk_executor(cupboard_130)', 'wal
k_executor(kitchen_counter_128)', 'walk_executor(faucet_134)', 'grab_executor(cupboard_130) (Failed)
', 'walk_executor(cupboard_130)', 'walk_executor(home_office_161)', 'walk_executor(cupboard_130)', '
open_executor(cupboard_130) (Failed)', 'walk_executor(cupboard_130)', 'open_executor(cupboard_130) (
Failed)', 'walk_executor(cupboard_130)', 'open_executor(cupboard_130) (Failed)', 'walk_executor(cupb
oard_130)', 'walk_executor(kitchen_counter_132)', 'walk_executor(table_193)', 'walk_executor(dining_
room_1)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter_132)', 'walk_executor(faucet
_134)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter_132)', 'walk_executor(faucet_1
34)', 'switchoff_executor(faucet_134)', 'walk_executor(table_193)', 'walk_executor(home_office_161)'
]","Time consume: 190 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 27
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(coffe_maker_147)', 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', '
walk_executor(bookshelf_137)', 'walk_executor(bookshelf_188)', 'open_executor(bookshelf_188)', 'walk
_executor(bookshelf_189)', 'open_executor(bookshelf_189)', 'walk_executor(bookshelf_189)', 'walk_exe
cutor(home_office_161)', 'walk_executor(bookshelf_189)', 'open_executor(bookshelf_189) (Failed)', 'w
alk_executor(bookshelf_189)', 'walk_executor(bookshelf_189)', 'open_executor(bookshelf_189) (Failed)
', 'walk_executor(home_office_161)', 'walk_executor(bookshelf_189)', 'walk_executor(dining_room_1)',
 'walk_executor(kitchen_counter_128)', 'grab_executor(spectacles_2106)', 'walk_executor(home_office_
161)', 'walk_executor(table_193)', 'put_executor(spectacles_2106, table_193)', 'walk_executor(booksh
elf_137)', 'grab_executor(book_2092)', 'walk_executor(home_office_161)', 'walk_executor(table_193)',
 'put_executor(book_2092, table_193)']","Time consume: 110 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 28
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(cupboard_131)', 'ope
n_executor(cupboard_131)', 'walk_executor(oven_141)', 'switchoff_executor(oven_141) (Failed)', 'open
_executor(oven_141)', 'putin_executor(food_chicken_2050, oven_141)', 'close_executor(oven_141)', 'sw
itchon_executor(oven_141)']","Time consume: 59 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 13
",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g6.txt,"Iron the shirt and the skirt, and place them on the bed.","['walk_executor(bedroom_220)', 'walk_executor(ironing_board_2099)', 'walk_executor(nightstand_262)',
 'grab_executor(iron_2117) (Failed)', 'walk_executor(dresser_377)', 'walk_executor(dresser_377)', 'w
alk_executor(nightstand_373)', 'walk_executor(nightstand_262)', 'walk_executor(ironing_board_2099)',
 'grab_executor(iron_2117)', 'plugin_executor(iron_2117)', 'switchon_executor(iron_2117)', 'walk_exe
cutor(dresser_377)', 'open_executor(dresser_377) (Failed)', 'walk_executor(dresser_377)', 'walk_exec
utor(dresser_377)', 'walk_executor(ironing_board_2099)', 'walk_executor(nightstand_373)', 'walk_exec
utor(nightstand_262)', 'walk_executor(ironing_board_2099)', 'walk_executor(bed_264)', 'put_executor(
iron_2117, bed_264)']","Time consume: 204 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 22
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 4 steps
Keystate: k4 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_188)', 'open_executor(bookshelf_188)', 'walk_executor(bookshelf_188)', 'gr
ab_executor(drawing_196) (Failed)', 'walk_executor(bookshelf_188)', 'open_executor(bookshelf_188) (F
ailed)', 'walk_executor(bookshelf_189)', 'open_executor(bookshelf_189)', 'walk_executor(bookshelf_18
9)', 'walk_executor(bookshelf_189)', 'walk_executor(bookshelf_189)', 'walk_executor(dining_room_1)',
 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', 'grab_executor(book_2092)', 'walk_e
xecutor(home_office_161)', 'walk_executor(table_193)', 'put_executor(book_2092, table_193)', 'walk_e
xecutor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cup_2089)', 'grab_executor(cup
_2089)', 'walk_executor(kitchen_counter_128)', 'walk_executor(sink_133)', 'walk_executor(dining_room
_1)', 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137) (Failed)', 'walk_executor(kitche
n_counter_128)', 'walk_executor(cupboard_130)', 'plugout_executor(microwave_149)', 'close_executor(m
icrowave_149) (Failed)', 'walk_executor(sink_133)', 'walk_executor(cupboard_131)', 'walk_executor(ki
tchen_counter_129)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(d
ining_room_1)', 'switchon_executor(fridge_140) (Failed)', 'walk_executor(dining_room_1)', 'walk_exec
utor(fridge_140)', 'switchoff_executor(fridge_140) (Failed)', 'walk_executor(fridge_140)', 'switchof
f_executor(fridge_140) (Failed)', 'walk_executor(dining_room_1)', 'walk_executor(fridge_140)', 'swit
choff_executor(fridge_140) (Failed)', 'walk_executor(dining_room_1)', 'walk_executor(fridge_140)', '
switchoff_executor(fridge_140) (Failed)', 'walk_executor(fridge_140)', 'grab_executor(milk_2074)', '
walk_executor(sink_133)', 'open_executor(sink_133) (Failed)', 'walk_executor(home_office_161)', 'wal
k_executor(table_193)', 'put_executor(milk_2074, table_193)']","Time consume: 400 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 56
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g6.txt,"Slice apple, kiwi, and banana. Then put them on a plate.","['walk_executor(cutting_board_2080)', 'walk_executor(kitchen_counter_128)', 'walk_executor(cutting_b
oard_2080)', 'walk_executor(cutting_board_2080)', 'walk_executor(kitchen_counter_128)', 'walk_execut
or(cutting_board_2080)', 'walk_executor(kitchen_counter_128)', 'walk_executor(cutting_board_2080)', 
'walk_executor(kitchen_counter_128)']","Time consume: 40 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 9
","Keystate: k1 - Requires: 40 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Wash_windows/g2.txt,Wipe all the windows in the house by towel.,"['walk_executor(bathroom_cabinet_305)', 'open_executor(bathroom_cabinet_305)', 'walk_executor(bathro
om_cabinet_305)', 'open_executor(bathroom_cabinet_305) (Failed)', 'walk_executor(bathroom_cabinet_30
5)', 'walk_executor(window_40)', 'walk_executor(towel_rack_298)', 'grab_executor(towel_2083)', 'walk
_executor(window_40)', 'wipe_executor(window_40)', 'walk_executor(window_287)', 'wipe_executor(windo
w_287)', 'walk_executor(window_346)', 'wipe_executor(window_346)', 'walk_executor(window_181)', 'wip
e_executor(window_181)', 'walk_executor(window_2109)', 'wipe_executor(window_2109)']","Time consume: 55 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 18
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_breakfast/g4.txt,Syntax Error,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)',
 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_130)', 'walk_executor
(knifeblock_52)', 'walk_executor(fridge_140)', 'grab_executor(dry_pasta_2073)', 'walk_executor(fridg
e_140)', 'grab_executor(food_chicken_2050)', 'walk_executor(kitchen_counter_129)', 'grab_executor(po
t_2093) (Failed)', 'put_executor(dry_pasta_2073, kitchen_counter_129)', 'grab_executor(fryingpan_210
7)', 'put_executor(fryingpan_2107, stove_2090)', 'put_executor(food_chicken_2050, fryingpan_2107)', 
'switchon_executor(stove_2090)', 'grab_executor(pot_2093)', 'put_executor(pot_2093, stove_2090)', 's
witchon_executor(stove_2090) (Failed)', 'walk_executor(kitchen_counter_129)', 'walk_executor(stove_2
090)', 'switchon_executor(stove_2090) (Failed)', 'grab_executor(dry_pasta_2073)', 'open_executor(fri
dge_140) (Failed)', 'grab_executor(food_chicken_2050) (Failed)', 'walk_executor(kitchen_counter_129)
', 'walk_executor(fridge_140)', 'grab_executor(food_chicken_2050)', 'walk_executor(kitchen_counter_1
29)', 'grab_executor(fryingpan_2107) (Failed)', 'walk_executor(kitchen_counter_129)', 'walk_executor
(kitchen_counter_129)', 'put_executor(dry_pasta_2073, kitchen_counter_129)', 'grab_executor(fryingpa
n_2107)', 'put_executor(fryingpan_2107, stove_2090)', 'put_executor(food_chicken_2050, fryingpan_210
7)', 'switchon_executor(stove_2090) (Failed)', 'walk_executor(stove_2090)', 'grab_executor(dry_pasta
_2073)', 'put_executor(dry_pasta_2073, pot_2093)', 'walk_executor(stove_2090)', 'switchoff_executor(
stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(kitchen_counter_129)', 'walk_executor(
fridge_140)', 'switchoff_executor(fridge_140) (Failed)', 'walk_executor(cupboard_131)', 'open_execut
or(cupboard_131) (Failed)', 'walk_executor(fridge_140)', 'open_executor(fridge_140) (Failed)', 'walk
_executor(kitchen_counter_129)', 'walk_executor(fridge_140)', 'open_executor(fridge_140) (Failed)', 
'walk_executor(fridge_140)', 'switchoff_executor(fridge_140) (Failed)', 'walk_executor(fridge_140)',
 'switchoff_executor(fridge_140) (Failed)']","Time consume: 656 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 62
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 6 steps
Keystate: k3 - Requires: 8 steps
Keystate: k4 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g9.txt,Syntax Error,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_potato_2066)', 'close_executor(fridge_140)', 'switchon_executor(fridge_140)', 'walk_exe
cutor(kitchen_counter_128)', 'put_executor(food_potato_2066, kitchen_counter_128)', 'walk_executor(k
nifeblock_52)', 'walk_executor(dining_room_1)', 'walk_executor(dishwasher_143)', 'open_executor(dish
washer_143)', 'grab_executor(knife_2036)', 'walk_executor(kitchen_counter_128)', 'put_executor(knife
_2036, kitchen_counter_128)', 'walk_executor(food_potato_2066)', 'grab_executor(food_potato_2066)', 
'walk_executor(cutting_board_2080)', 'put_executor(food_potato_2066, cutting_board_2080)', 'grab_exe
cutor(knife_2036)', 'cut_executor(food_potato_2066)', 'walk_executor(sink_133)', 'rinse_executor(foo
d_potato_2066) (Failed)', 'walk_executor(kitchen_counter_128)', 'walk_executor(fridge_140)', 'open_e
xecutor(fridge_140) (Failed)', 'walk_executor(cutting_board_2080)', 'grab_executor(food_potato_2066)
', 'walk_executor(sink_133)', 'wash_executor(food_potato_2066)', 'walk_executor(cutting_board_2080)'
, 'put_executor(food_potato_2066, cutting_board_2080)', 'walk_executor(cutting_board_2080)', 'walk_e
xecutor(cutting_board_2080)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_e
xecutor(fridge_140)', 'grab_executor(food_potato_2066)', 'close_executor(fridge_140)', 'switchon_exe
cutor(fridge_140)', 'walk_executor(kitchen_counter_128)', 'put_executor(food_potato_2066, kitchen_co
unter_128)', 'walk_executor(dining_room_1)', 'walk_executor(dishwasher_143)', 'open_executor(dishwas
her_143) (Failed)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fr
idge_140)', 'walk_executor(food_potato_2066)', 'grab_executor(food_potato_2066)', 'walk_executor(cut
ting_board_2080)', 'put_executor(food_potato_2066, cutting_board_2080)', 'walk_executor(knifeblock_5
2)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143) (Failed)', 'walk_executor(stove
_2090)', 'plugin_executor(stove_2090) (Failed)', 'walk_executor(fridge_140)', 'open_executor(fridge_
140) (Failed)', 'walk_executor(kitchen_counter_128)', 'grab_executor(food_potato_2066)', 'walk_execu
tor(cutting_board_2080)', 'put_executor(food_potato_2066, cutting_board_2080)']","Time consume: 294 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 63
","Keystate: k1 - Requires: 13 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Change_TV_channel/g1.txt,Turn on the TV by touching the remote control.,"['walk_executor(tvstand_186)', 'switchon_executor(television_216)']","Time consume: 7 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 2
",Action Completion Rate: 0.0,Scene_id: 2
cdl_dataset/dataset/Turn_on_light/g3.txt,Make sure there is at least one light on in every room.,"['walk_executor(light_49)', 'switchon_executor(light_49)', 'walk_executor(light_325)', 'switchon_exe
cutor(light_325)', 'walk_executor(light_217)', 'switchon_executor(light_217)', 'walk_executor(light_
384)', 'switchon_executor(light_384)', 'walk_executor(light_258)', 'switchon_executor(light_258)']","Time consume: 31 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 10
",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g5.txt,Make oil fried banana.,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_129)',
 'walk_executor(stove_2090)', 'plugin_executor(stove_2090) (Failed)', 'walk_executor(kitchen_counter
_129)', 'grab_executor(oil_2102)', 'walk_executor(cupboard_131)', 'grab_executor(fryingpan_2107) (Fa
iled)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131) (Failed)', 'walk_executor(kitche
n_counter_129)', 'grab_executor(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingp
an_2107, stove_2090)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131) (Failed)', 'walk_
executor(oil_2102)', 'put_executor(oil_2102, stove_2090) (Failed)', 'walk_executor(cupboard_131)', '
open_executor(cupboard_131) (Failed)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131) (
Failed)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131) (Failed)', 'walk_executor(cupb
oard_131)', 'open_executor(cupboard_131) (Failed)', 'walk_executor(kitchen_counter_129)', 'walk_exec
utor(stove_2090)', 'switchon_executor(stove_2090)']","Time consume: 125 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 30
","Keystate: k1 - Requires: 9 steps
Action Completion Rate: No actions required",Scene_id: 2
