Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_234)', 'walk
_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executo
r(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(fridg
e_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_kiwi_202
7)', 'walk_executor(cutting_board_2051)', 'put_executor(food_kiwi_2027, cutting_board_2051)', 'walk_
executor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(food_kiwi_2027)', 'cut_executor(f
ood_kiwi_2027)', 'grab_executor(food_kiwi_2027) (Failed)', 'walk_executor(kitchen_counter_230)', 'pu
t_executor(knife_2050, kitchen_counter_230)', 'walk_executor(food_kiwi_2027)', 'grab_executor(food_k
iwi_2027)', 'walk_executor(cup_2063)', 'putin_executor(food_kiwi_2027, cup_2063)']","Time consume: 153 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 32
goal generate times: 7
goal correct times: 1
action_num: 26
",1,Scene_id: 0
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_3
82)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdra
wer_382)', 'walk_executor(home_office_319)', 'walk_executor(home_office_319)', 'walk_executor(couch_
352)', 'walk_executor(vacuum_cleaner_2070)', 'plugin_executor(vacuum_cleaner_2070)', 'switchon_execu
tor(vacuum_cleaner_2070)', 'push_executor(vacuum_cleaner_2070)', 'pull_executor(vacuum_cleaner_2070)
']","Time consume: 110 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 32
goal generate times: 3
goal correct times: 0
action_num: 14
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g6.txt,"Put pizza and hamburger on a plate. Then hot them in the microwave. Then put them on a table in dinn
ing room.","['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(dishwasher_1001)', 'op
en_executor(dishwasher_1001)', 'walk_executor(photoframe_430)', 'walk_executor(microwave_297)', 'ope
n_executor(microwave_297)', 'walk_executor(table_226)', 'walk_executor(wallshelf_234)', 'walk_execut
or(sink_231)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_
289)', 'grab_executor(food_pizza_2034)', 'walk_executor(plate_1000)', 'put_executor(food_pizza_2034,
 plate_1000)', 'walk_executor(food_hamburger_2024)', 'grab_executor(food_hamburger_2024)', 'walk_exe
cutor(plate_1000)', 'put_executor(food_hamburger_2024, plate_1000)', 'grab_executor(plate_1000)', 'w
alk_executor(microwave_297)', 'putin_executor(plate_1000, microwave_297)', 'close_executor(microwave
_297)', 'switchon_executor(microwave_297)', 'switchoff_executor(microwave_297)', 'open_executor(micr
owave_297)', 'grab_executor(plate_1000)', 'walk_executor(table_226)', 'put_executor(plate_1000, tabl
e_226)']","Time consume: 186 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 35
goal generate times: 3
goal correct times: 0
action_num: 30
",1,Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_234)', 'walk
_executor(kitchen_counter_230)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)',
 'walk_executor(sink_42)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_exec
utor(fridge_289)', 'walk_executor(table_226)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)
', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2071, dishwasher_1001)', 'walk_executor(bo
wl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2072, 
dishwasher_1001)', 'walk_executor(table_226)', 'walk_executor(table_107)', 'walk_executor(computer_4
17)', 'walk_executor(coffee_table_2068)', 'walk_executor(bed_105)', 'walk_executor(sink_231)', 'walk
_executor(plate_1000)', 'grab_executor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_execut
or(plate_1000, dishwasher_1001)', 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1
001)', 'walk_executor(fork_2080)', 'grab_executor(fork_2080)', 'walk_executor(faucet_43)', 'switchon
_executor(faucet_43)', 'wash_executor(fork_2080)', 'switchoff_executor(faucet_43)', 'walk_executor(f
ork_2081)', 'grab_executor(fork_2081)', 'walk_executor(kitchen_counter_230)', 'put_executor(fork_208
0, kitchen_counter_230)', 'switchon_executor(faucet_232)', 'wash_executor(fork_2081)', 'switchoff_ex
ecutor(faucet_232)']","Time consume: 174 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 37
goal generate times: 3
goal correct times: 0
action_num: 44
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g2.txt,Scramble egg by the fryingpan.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fryingpan_2083)', 'grab_executor(fryingpan_208
3)', 'walk_executor(stove_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'walk_executor(oil_207
9)', 'grab_executor(oil_2079)', 'walk_executor(fryingpan_2083)', 'putin_executor(oil_2079, fryingpan
_2083)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)',
 'grab_executor(food_egg_2020)', 'walk_executor(fryingpan_2083)', 'putin_executor(food_egg_2020, fry
ingpan_2083)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 70 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 38
goal generate times: 3
goal correct times: 0
action_num: 17
",1,Scene_id: 0
cdl_dataset/dataset/Pet_cat/g2.txt,Slice some chicken and give it to my cat.,"['walk_executor(cutting_board_2051)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)',
 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051)
', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executo
r(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)', 'walk_executo
r(bed_105)', 'walk_executor(pillow_182)', 'walk_executor(window_348)', 'open_executor(window_348)', 
'walk_executor(pillow_183)', 'walk_executor(closetdrawer_122)', 'walk_executor(couch_352)', 'walk_ex
ecutor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(cat_2055)', 'put_exec
utor(food_chicken_2017, cat_2055)']","Time consume: 181 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 39
goal generate times: 4
goal correct times: 0
action_num: 22
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in home office. Then turn on the light in the home office.,"['walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_e
xecutor(book_2066)', 'walk_executor(table_355)', 'put_executor(book_2066, table_355)', 'walk_executo
r(light_411)', 'switchon_executor(light_411)']","Time consume: 113 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 41
goal generate times: 5
goal correct times: 2
action_num: 8
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g9.txt,Make some French fries.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_potato_2035)', 'walk_executor(cutting_board_2051)
', 'put_executor(food_potato_2035, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor
(knife_2050)', 'walk_executor(food_potato_2035)', 'cut_executor(food_potato_2035)', 'walk_executor(f
ryingpan_2083)', 'grab_executor(fryingpan_2083)', 'walk_executor(stove_2065)', 'put_executor(fryingp
an_2083, stove_2065)', 'walk_executor(oil_2079)', 'grab_executor(oil_2079)', 'walk_executor(fryingpa
n_2083)', 'putin_executor(oil_2079, fryingpan_2083)', 'walk_executor(food_potato_2035)', 'grab_execu
tor(food_potato_2035)', 'walk_executor(fryingpan_2083)', 'putin_executor(food_potato_2035, fryingpan
_2083)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(sink_42)', 'wa
lk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(food_potato_2035)', 'grab_executor
(food_potato_2035)', 'walk_executor(pot_2069)', 'putin_executor(food_potato_2035, pot_2069)', 'walk_
executor(food_salt_2037)', 'grab_executor(food_salt_2037)', 'walk_executor(food_potato_2035)', 'put_
executor(food_salt_2037, food_potato_2035)']","Time consume: 117 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 41
goal generate times: 3
goal correct times: 0
action_num: 36
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,"Cut the chicken into pieces, then put back to the fridge.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(food_chicken_2017)', 'walk_executor(cutting_board_2051)', 'put_executor(food_chicken_2017, c
utting_board_2051)', 'walk_executor(kitchen_counter_230)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)', 'grab_execut
or(food_chicken_2017)', 'walk_executor(fridge_289)', 'putin_executor(food_chicken_2017, fridge_289)'
, 'close_executor(fridge_289)']","Time consume: 65 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 42
goal generate times: 1
goal correct times: 0
action_num: 15
",1,Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g6.txt,"Iron the shirt and the skirt, and place them on the bed.","['walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_3
82)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdra
wer_382)', 'walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_shirt_2086)', 'walk_exec
utor(ironing_board_2074)', 'put_executor(clothes_shirt_2086, ironing_board_2074)', 'walk_executor(ir
on_2089)', 'grab_executor(iron_2089)', 'walk_executor(clothes_shirt_2086)', 'grab_executor(clothes_s
hirt_2086)', 'walk_executor(kitchen_counter_230)', 'put_executor(iron_2089, kitchen_counter_230)', '
switchon_executor(faucet_232)', 'wash_executor(clothes_shirt_2086)', 'switchoff_executor(faucet_232)
', 'walk_executor(clothes_skirt_2088)', 'grab_executor(clothes_skirt_2088)', 'walk_executor(ironing_
board_2074)', 'put_executor(clothes_skirt_2088, ironing_board_2074)', 'walk_executor(clothes_skirt_2
088)', 'grab_executor(clothes_skirt_2088)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43
)', 'wash_executor(clothes_skirt_2088)', 'switchoff_executor(faucet_43)', 'walk_executor(ironing_boa
rd_2074)', 'put_executor(clothes_shirt_2086, ironing_board_2074)', 'walk_executor(iron_2089)', 'plug
in_executor(iron_2089)', 'switchon_executor(iron_2089)', 'walk_executor(ironing_board_2074)', 'put_e
xecutor(clothes_skirt_2088, ironing_board_2074)', 'walk_executor(iron_2089)', 'push_executor(iron_20
89)', 'pull_executor(iron_2089)', 'push_executor(iron_2089)', 'pull_executor(iron_2089)', 'walk_exec
utor(clothes_shirt_2086)', 'grab_executor(clothes_shirt_2086)', 'walk_executor(bed_105)', 'put_execu
tor(clothes_shirt_2086, bed_105)', 'walk_executor(clothes_skirt_2088)', 'grab_executor(clothes_skirt
_2088)', 'walk_executor(bed_105)', 'put_executor(clothes_skirt_2088, bed_105)']","Time consume: 397 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 42
goal generate times: 10
goal correct times: 0
action_num: 49
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 7 steps
Keystate: k3 - Requires: 0 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g1.txt,wash all the bowls and the plates with dishwasher,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_234)', 'walk
_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(kitchen_counter_230)',
 'walk_executor(sink_231)', 'walk_executor(wallshelf_235)', 'walk_executor(table_226)', 'walk_execut
or(bowl_2071)', 'walk_executor(bowl_2072)', 'walk_executor(plate_1000)', 'grab_executor(plate_1000)'
, 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)', 'close_executor(d
ishwasher_1001)', 'switchon_executor(dishwasher_1001)', 'switchoff_executor(dishwasher_1001)', 'open
_executor(dishwasher_1001)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(
dishwasher_1001)', 'putin_executor(bowl_2071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_e
xecutor(bowl_2072)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)',
 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)']","Time consume: 170 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 44
goal generate times: 4
goal correct times: 0
action_num: 29
",1,Scene_id: 0
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_417)', 'switchon_executor(computer_417)']","Time consume: 18 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 44
goal generate times: 1
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Turn_on_light/g1.txt,Turn on the lights in the bathroom.,"['walk_executor(light_64)', 'switchon_executor(light_64)']","Time consume: 14 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 45
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g5.txt,"Put milk and egg on one of the table in dining room. Throw all the items in the fridge to the trashc
an. Then put milk and eggs back in the fridge.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(milk_2043)', 'walk_executor(table_226)', 'put_executor(milk_2043, table_226)', 'walk_executo
r(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(table_226)', 'put_executor(food_eg
g_2020, table_226)', 'walk_executor(food_steak_2008)', 'grab_executor(food_steak_2008)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_steak_2008, trashcan_99)', 'walk_executor(food_apple_2009)',
 'grab_executor(food_apple_2009)', 'walk_executor(trashcan_99)', 'putin_executor(food_apple_2009, tr
ashcan_99)', 'walk_executor(food_bacon_2010)', 'grab_executor(food_bacon_2010)', 'walk_executor(tras
hcan_99)', 'putin_executor(food_bacon_2010, trashcan_99)', 'walk_executor(food_banana_2011)', 'grab_
executor(food_banana_2011)', 'walk_executor(trashcan_99)', 'putin_executor(food_banana_2011, trashca
n_99)', 'walk_executor(food_bread_2012)', 'grab_executor(food_bread_2012)', 'walk_executor(trashcan_
99)', 'putin_executor(food_bread_2012, trashcan_99)', 'walk_executor(food_cake_2013)', 'grab_executo
r(food_cake_2013)', 'walk_executor(trashcan_99)', 'putin_executor(food_cake_2013, trashcan_99)', 'wa
lk_executor(food_carrot_2014)', 'grab_executor(food_carrot_2014)', 'walk_executor(trashcan_99)', 'pu
tin_executor(food_carrot_2014, trashcan_99)', 'walk_executor(food_cereal_2015)', 'grab_executor(food
_cereal_2015)', 'walk_executor(trashcan_99)', 'putin_executor(food_cereal_2015, trashcan_99)', 'walk
_executor(food_cheese_2016)', 'grab_executor(food_cheese_2016)', 'walk_executor(trashcan_99)', 'puti
n_executor(food_cheese_2016, trashcan_99)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_
chicken_2017)', 'walk_executor(trashcan_99)', 'putin_executor(food_chicken_2017, trashcan_99)', 'wal
k_executor(food_dessert_2018)', 'grab_executor(food_dessert_2018)', 'walk_executor(trashcan_99)', 'p
utin_executor(food_dessert_2018, trashcan_99)', 'walk_executor(food_donut_2019)', 'grab_executor(foo
d_donut_2019)', 'walk_executor(trashcan_99)', 'putin_executor(food_donut_2019, trashcan_99)', 'walk_
executor(food_fish_2021)', 'grab_executor(food_fish_2021)', 'walk_executor(trashcan_99)', 'putin_exe
cutor(food_fish_2021, trashcan_99)', 'walk_executor(food_food_2022)', 'grab_executor(food_food_2022)
', 'walk_executor(trashcan_99)', 'putin_executor(food_food_2022, trashcan_99)', 'walk_executor(food_
fruit_2023)', 'grab_executor(food_fruit_2023)', 'walk_executor(trashcan_99)', 'putin_executor(food_f
ruit_2023, trashcan_99)', 'walk_executor(food_hamburger_2024)', 'grab_executor(food_hamburger_2024)'
, 'walk_executor(trashcan_99)', 'putin_executor(food_hamburger_2024, trashcan_99)', 'walk_executor(f
ood_ice_cream_2025)', 'grab_executor(food_ice_cream_2025)', 'walk_executor(trashcan_99)', 'putin_exe
cutor(food_ice_cream_2025, trashcan_99)', 'walk_executor(food_jam_2026)', 'grab_executor(food_jam_20
26)', 'walk_executor(trashcan_99)', 'putin_executor(food_jam_2026, trashcan_99)', 'walk_executor(foo
d_kiwi_2027)', 'grab_executor(food_kiwi_2027)', 'walk_executor(trashcan_99)', 'putin_executor(food_k
iwi_2027, trashcan_99)', 'walk_executor(food_lemon_2028)', 'grab_executor(food_lemon_2028)', 'walk_e
xecutor(trashcan_99)', 'putin_executor(food_lemon_2028, trashcan_99)', 'walk_executor(food_noodles_2
029)', 'grab_executor(food_noodles_2029)', 'walk_executor(trashcan_99)', 'putin_executor(food_noodle
s_2029, trashcan_99)', 'walk_executor(food_oatmeal_2030)', 'grab_executor(food_oatmeal_2030)', 'walk
_executor(trashcan_99)', 'putin_executor(food_oatmeal_2030, trashcan_99)', 'walk_executor(food_orang
e_2031)', 'grab_executor(food_orange_2031)', 'walk_executor(trashcan_99)', 'putin_executor(food_oran
ge_2031, trashcan_99)', 'walk_executor(food_onion_2032)', 'grab_executor(food_onion_2032)', 'walk_ex
ecutor(trashcan_99)', 'putin_executor(food_onion_2032, trashcan_99)', 'walk_executor(food_peanut_but
ter_2033)', 'grab_executor(food_peanut_butter_2033)', 'walk_executor(trashcan_99)', 'putin_executor(
food_peanut_butter_2033, trashcan_99)', 'walk_executor(food_pizza_2034)', 'grab_executor(food_pizza_
2034)', 'walk_executor(trashcan_99)', 'putin_executor(food_pizza_2034, trashcan_99)', 'walk_executor
(food_potato_2035)', 'grab_executor(food_potato_2035)', 'walk_executor(trashcan_99)', 'putin_executo
r(food_potato_2035, trashcan_99)', 'walk_executor(food_rice_2036)', 'grab_executor(food_rice_2036)',
 'walk_executor(trashcan_99)', 'putin_executor(food_rice_2036, trashcan_99)', 'walk_executor(food_sa
lt_2037)', 'grab_executor(food_salt_2037)', 'walk_executor(trashcan_99)', 'putin_executor(food_salt_
2037, trashcan_99)', 'walk_executor(food_snack_2038)', 'grab_executor(food_snack_2038)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_snack_2038, trashcan_99)', 'walk_executor(food_sugar_2039)',
 'grab_executor(food_sugar_2039)', 'walk_executor(trashcan_99)', 'putin_executor(food_sugar_2039, tr
ashcan_99)', 'walk_executor(food_turkey_2040)', 'grab_executor(food_turkey_2040)', 'walk_executor(tr
ashcan_99)', 'putin_executor(food_turkey_2040, trashcan_99)', 'walk_executor(food_vegetable_2041)', 
'grab_executor(food_vegetable_2041)', 'walk_executor(trashcan_99)', 'putin_executor(food_vegetable_2
041, trashcan_99)', 'walk_executor(dry_pasta_2042)', 'grab_executor(dry_pasta_2042)', 'walk_executor
(trashcan_99)', 'putin_executor(dry_pasta_2042, trashcan_99)', 'walk_executor(sauce_2078)', 'grab_ex
ecutor(sauce_2078)', 'walk_executor(trashcan_99)', 'putin_executor(sauce_2078, trashcan_99)', 'walk_
executor(fridge_289)', 'close_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(mil
k_2043)', 'grab_executor(milk_2043)', 'walk_executor(fridge_289)', 'putin_executor(milk_2043, fridge
_289)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(fridge_289)',
 'putin_executor(food_egg_2020, fridge_289)', 'close_executor(fridge_289)']","Time consume: 605 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 48
goal generate times: 3
goal correct times: 1
action_num: 162
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(kitchen_counter_230)', 'walk_executor(fryingpan_2083)', 'grab_executor(fryingpan_208
3)', 'walk_executor(stove_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'walk_executor(oil_207
9)', 'grab_executor(oil_2079)', 'walk_executor(fryingpan_2083)', 'putin_executor(oil_2079, fryingpan
_2083)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)',
 'grab_executor(food_chicken_2017)', 'walk_executor(fryingpan_2083)', 'putin_executor(food_chicken_2
017, fryingpan_2083)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(
pot_2069)', 'open_executor(pot_2069)', 'walk_executor(dry_pasta_2042)', 'grab_executor(dry_pasta_204
2)', 'walk_executor(pot_2069)', 'putin_executor(dry_pasta_2042, pot_2069)', 'grab_executor(pot_2069)
', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'wal
k_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'walk_executor(faucet_43)', 'switchon
_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_e
xecutor(faucet_43)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_e
xecutor(pot_2069)', 'putin_executor(food_chicken_2017, pot_2069)', 'walk_executor(cupboard_229)', 'o
pen_executor(cupboard_229)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'wa
lk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_122)'
, 'walk_executor(closetdrawer_122)', 'walk_executor(sink_231)', 'walk_executor(food_food_2022)', 'gr
ab_executor(food_food_2022)', 'walk_executor(plate_1000)', 'put_executor(food_food_2022, plate_1000)
']","Time consume: 456 seconds
Exp_helper query times: 1
Guidance query times: 2
library scale: 48
goal generate times: 12
goal correct times: 0
action_num: 51
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 0 steps
Keystate: k3 - Requires: 8 steps
Keystate: k4 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)']","Time consume: 41 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 49
goal generate times: 1
goal correct times: 0
action_num: 11
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g1.txt,Boil vegetables with a pot on the stove.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(wallshelf_234)', 'walk
_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_executo
r(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet
_43)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2
065)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', '
grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_executor(food_vegetable_2041,
 pot_2069)']","Time consume: 124 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 49
goal generate times: 5
goal correct times: 1
action_num: 19
","Keystate: k1 - Requires: 7 steps
Keystate: k2 - Requires: 5 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Make_coffee/g2.txt,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(faucet_232)', 'switchon_executor(faucet_232)', 'switchoff_executor(faucet_232)', 'wa
lk_executor(coffe_maker_290)', 'switchon_executor(coffe_maker_290)', 'switchoff_executor(coffe_maker
_290)', 'open_executor(coffe_maker_290)', 'close_executor(coffe_maker_290)', 'switchon_executor(coff
e_maker_290)', 'switchoff_executor(coffe_maker_290)', 'open_executor(coffe_maker_290)', 'walk_execut
or(cup_2064)', 'grab_executor(cup_2064)', 'walk_executor(coffe_maker_290)', 'putin_executor(cup_2064
, coffe_maker_290)', 'close_executor(coffe_maker_290)', 'switchon_executor(coffe_maker_290)', 'switc
hoff_executor(coffe_maker_290)', 'open_executor(coffe_maker_290)', 'close_executor(coffe_maker_290)'
, 'switchon_executor(coffe_maker_290)', 'switchoff_executor(coffe_maker_290)', 'open_executor(coffe_
maker_290)', 'close_executor(coffe_maker_290)', 'switchon_executor(coffe_maker_290)', 'walk_executor
(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(milk_20
43)', 'walk_executor(cup_2064)', 'putin_executor(milk_2043, cup_2064)', 'walk_executor(food_sugar_20
39)', 'grab_executor(food_sugar_2039)', 'walk_executor(cup_2064)', 'putin_executor(food_sugar_2039, 
cup_2064)']","Time consume: 255 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 49
goal generate times: 14
goal correct times: 0
action_num: 35
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_windows/g1.txt,Open the windows in the bathroom.,"['walk_executor(window_63)', 'open_executor(window_63)']","Time consume: 15 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 50
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 0
