Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_breakfast/g1.txt,Syntax Error,['walk_executor(toaster_132)'],"Time consume: 20 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 47","Keystate: k1 - Requires: 15 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g2.txt,Scramble egg by the fryingpan.,"['walk_executor(kitchen_counter_119)', 'walk_executor(stove_2135)', 'open_executor(stove_2135)', 'wa
lk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_exec
utor(oven_127)', 'open_executor(oven_127)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_
126)', 'open_executor(fridge_126)', 'walk_executor(kitchen_counter_122)', 'walk_executor(fryingpan_2
154)', 'grab_executor(fryingpan_2154)', 'walk_executor(stove_2135)', 'put_executor(fryingpan_2154, s
tove_2135)', 'close_executor(stove_2135)', 'switchon_executor(stove_2135)', 'walk_executor(food_egg_
2092)', 'grab_executor(food_egg_2092)', 'walk_executor(fryingpan_2154)', 'putin_executor(food_egg_20
92, fryingpan_2154)', 'grab_executor(food_egg_2092)', 'put_executor(food_egg_2092, fryingpan_2154)',
 'grab_executor(food_egg_2092)', 'putin_executor(food_egg_2092, fryingpan_2154)']","Time consume: 76 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 47","Keystate: k1 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(desk_272)', 'walk_executor(desk_193)', 'walk_executor(table_114)', 'walk_executor(ta
blelamp_239)', 'walk_executor(table_270)', 'walk_executor(bookshelf_124)', 'open_executor(bookshelf_
124)', 'walk_executor(kitchen_counter_122)', 'walk_executor(spectacles_2153)', 'grab_executor(specta
cles_2153)', 'walk_executor(table_270)', 'put_executor(spectacles_2153, table_270)', 'walk_executor(
book_2136)', 'grab_executor(book_2136)', 'walk_executor(table_270)', 'put_executor(book_2136, table_
270)']","Time consume: 59 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 49",1,Scene_id: 1
cdl_dataset/dataset/Change_TV_channel/g3.txt,"Sitting on the couch, then turn on the TV with the remote control.","['walk_executor(couch_198)', 'sit_executor(couch_198)', 'standup_executor(char)', 'walk_executor(cou
ch_269)', 'walk_executor(remote_control_2124)', 'walk_executor(television_281)', 'switchon_executor(
television_281)', 'walk_executor(remote_control_2124)', 'walk_executor(television_281)', 'walk_execu
tor(remote_control_2124)', 'grab_executor(remote_control_2124)', 'touch_executor(remote_control_2124
)']","Time consume: 122 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 50",1,Scene_id: 1
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor.,"['walk_executor(closetdrawer_394)', 'walk_executor(vacuum_cleaner_2070)', 'plugin_executor(vacuum_cl
eaner_2070)', 'switchon_executor(vacuum_cleaner_2070)', 'walk_executor(floor_2)', 'walk_executor(vac
uum_cleaner_2070)', 'grab_executor(vacuum_cleaner_2070)', 'walk_executor(floor_2)', 'put_executor(va
cuum_cleaner_2070, floor_2)', 'wash_executor(floor_2)', 'grab_executor(vacuum_cleaner_2070)', 'walk_
executor(washing_machine_2007)', 'put_executor(vacuum_cleaner_2070, washing_machine_2007)']","Time consume: 55 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_2110)', 'switchon_executor(computer_2110)']","Time consume: 17 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor.,"['walk_executor(floor_12)', 'wash_executor(floor_12)', 'walk_executor(kitchen_counter_132)', 'walk_e
xecutor(kitchen_counter_128)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_e
xecutor(cupboard_130)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executo
r(fridge_140)', 'walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_
executor(couch_192)', 'walk_executor(vacuum_cleaner_2094)', 'plugin_executor(vacuum_cleaner_2094)', 
'switchon_executor(vacuum_cleaner_2094)', 'walk_executor(floor_13)', 'wash_executor(floor_13)', 'wal
k_executor(vacuum_cleaner_2094)', 'switchoff_executor(vacuum_cleaner_2094)', 'switchon_executor(vacu
um_cleaner_2094)']","Time consume: 98 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 50","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(kitchen_counter_230)',
 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executo
r(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(stove_2065)', 'put_executor(pot_2069,
 stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 28 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 51",1,Scene_id: 0
cdl_dataset/dataset/make_up_bed/g3.txt,Prepare a cup of water on the nightstand.,"['walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'walk_executor(kitchen_counter_119)', '
walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'walk_executor(cupboard_1
18)', 'open_executor(cupboard_118)', 'walk_executor(nightstand_192)', 'walk_executor(cupboard_117)',
 'walk_executor(table_114)', 'walk_executor(cup_2132)', 'grab_executor(cup_2132)', 'walk_executor(fa
ucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(nightstand_192)', 'put_executor(cup_2132,
 nightstand_192)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'walk_executor(cup_21
32)', 'grab_executor(cup_2132)', 'walk_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_
executor(nightstand_192)', 'put_executor(cup_2132, nightstand_192)']","Time consume: 84 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 51","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_breakfast/g3.txt,Boil egg.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_e
xecutor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor
(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor
(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(pot_206
9)', 'open_executor(pot_2069)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'wal
k_executor(pot_2069)', 'putin_executor(food_egg_2020, pot_2069)']","Time consume: 265 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 51","Keystate: k1 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Listen_to_music/g2.txt,Turn on the dvd player with remote control.,"['walk_executor(tvstand_186)', 'walk_executor(tvstand_135)', 'walk_executor(dvd_player_2085)', 'plug
in_executor(dvd_player_2085)', 'switchon_executor(dvd_player_2085)', 'walk_executor(remote_control_2
081)', 'grab_executor(remote_control_2081)', 'walk_executor(dvd_player_2085)', 'touch_executor(remot
e_control_2081)', 'touch_executor(remote_control_2081)', 'touch_executor(remote_control_2081)', 'swi
tchoff_executor(dvd_player_2085)', 'open_executor(dvd_player_2085)', 'close_executor(dvd_player_2085
)', 'switchon_executor(dvd_player_2085)', 'touch_executor(remote_control_2081)', 'switchoff_executor
(dvd_player_2085)', 'open_executor(dvd_player_2085)']","Time consume: 257 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 51",1,Scene_id: 2
cdl_dataset/dataset/Write_an_email/g2.txt,"Sit on the chair in front of the computer in the home office. Touch the mouse near the computer to t
urn it on.","['walk_executor(computer_2110)', 'walk_executor(chair_2118)', 'sit_executor(chair_2118)', 'standup_e
xecutor(char)', 'walk_executor(computer_2110)', 'switchon_executor(computer_2110)', 'touch_executor(
mouse_2112)']","Time consume: 235 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 54",1,Scene_id: 2
cdl_dataset/dataset/Wash_windows/g2.txt,Wipe all the windows in the house by towel.,"['walk_executor(window_2156)', 'open_executor(window_2156)', 'walk_executor(window_191)', 'open_exec
utor(window_191)', 'walk_executor(window_310)', 'open_executor(window_310)', 'walk_executor(hanger_2
92)', 'walk_executor(hanger_293)', 'walk_executor(hanger_294)', 'walk_executor(kitchen_counter_119)'
, 'walk_executor(kitchen_counter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(drawing
_288)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'walk_executor(d
rawing_33)', 'walk_executor(towel_2128)', 'grab_executor(towel_2128)', 'walk_executor(window_2156)',
 'wash_executor(window_2156)', 'walk_executor(window_191)', 'wash_executor(window_191)', 'walk_execu
tor(window_310)', 'wash_executor(window_310)']","Time consume: 66 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 54","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(doorjamb_45)', '
walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', '
walk_executor(tray_296)', 'walk_executor(oil_2079)', 'walk_executor(table_226)', 'walk_executor(bowl
_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2071, di
shwasher_1001)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(dishwasher_1
001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'walk_executor(coffee_table_2068)', 'walk_execu
tor(table_355)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridg
e_289)', 'walk_executor(light_245)', 'walk_executor(ceilinglamp_223)', 'walk_executor(sink_231)', 'w
alk_executor(plate_1000)', 'grab_executor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_exe
cutor(plate_1000, dishwasher_1001)', 'close_executor(dishwasher_1001)', 'switchon_executor(dishwashe
r_1001)', 'walk_executor(fork_2080)', 'wash_executor(fork_2080)']","Time consume: 118 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 56",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g4.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'wash_e
xecutor(food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_executor(sink_133)', 'put
in_executor(food_vegetable_2072, sink_133)', 'walk_executor(food_vegetable_2072)', 'wash_executor(fo
od_vegetable_2072)']","Time consume: 368 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 56","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 14 steps
Keystate: k3 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g3.txt,Cook bacon.,"['walk_executor(kitchen_counter_119)', 'walk_executor(stove_2135)', 'open_executor(stove_2135)', 'wa
lk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_exec
utor(oven_127)', 'open_executor(oven_127)', 'walk_executor(dishwasher_129)', 'open_executor(dishwash
er_129)', 'walk_executor(kitchen_counter_122)', 'walk_executor(fridge_126)', 'switchoff_executor(fri
dge_126)', 'open_executor(fridge_126)', 'grab_executor(food_bacon_2082)', 'walk_executor(fryingpan_2
154)', 'put_executor(food_bacon_2082, fryingpan_2154)', 'grab_executor(fryingpan_2154)', 'walk_execu
tor(stove_2135)', 'put_executor(fryingpan_2154, stove_2135)', 'close_executor(stove_2135)', 'switcho
n_executor(stove_2135)']","Time consume: 52 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 56","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/make_up_bed/g3.txt,Prepare a cup of water on the nightstand.,"['walk_executor(desk_261)', 'walk_executor(bathroom_counter_306)', 'walk_executor(nightstand_373)', 
'walk_executor(bathroom_cabinet_305)', 'open_executor(bathroom_cabinet_305)', 'walk_executor(kitchen
_counter_132)', 'walk_executor(kitchen_counter_128)', 'walk_executor(table_123)', 'walk_executor(cup
_2087)', 'grab_executor(cup_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', '
walk_executor(nightstand_262)', 'put_executor(cup_2087, nightstand_262)', 'walk_executor(faucet_134)
', 'switchon_executor(faucet_134)', 'walk_executor(cup_2087)', 'grab_executor(cup_2087)', 'walk_exec
utor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(nightstand_262)', 'put_executor(
cup_2087, nightstand_262)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'walk_exec
utor(cup_2087)', 'grab_executor(cup_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_
134)', 'walk_executor(nightstand_262)', 'put_executor(cup_2087, nightstand_262)']","Time consume: 89 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 56","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat in a sink,"['walk_executor(sink_19)', 'walk_executor(sink_120)', 'walk_executor(couch_198)', 'walk_executor(cou
ch_269)', 'walk_executor(cat_2069)', 'walk_executor(sink_19)', 'walk_executor(sink_120)', 'walk_exec
utor(sink_19)', 'scrub_executor(sink_19)', 'rinse_executor(sink_19)', 'walk_executor(sink_120)', 'sc
rub_executor(sink_120)', 'rinse_executor(sink_120)', 'walk_executor(sink_19)', 'walk_executor(sink_1
20)', 'walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_executor(cat_2069)', 'grab_e
xecutor(cat_2069)', 'walk_executor(sink_19)', 'putin_executor(cat_2069, sink_19)', 'walk_executor(fa
ucet_20)', 'switchon_executor(faucet_20)', 'walk_executor(cat_2069)', 'wash_executor(cat_2069)', 'wa
sh_executor(cat_2069)', 'walk_executor(faucet_20)', 'switchoff_executor(faucet_20)']","Time consume: 166 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 59",1,Scene_id: 1
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Prepare a sink of soapy water in the bathroom.,"['walk_executor(sink_19)', 'walk_executor(soap_2125)', 'grab_executor(soap_2125)', 'walk_executor(si
nk_19)', 'putin_executor(soap_2125, sink_19)', 'walk_executor(faucet_20)', 'switchon_executor(faucet
_20)', 'switchoff_executor(faucet_20)']","Time consume: 61 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 61",1,Scene_id: 1
cdl_dataset/dataset/Make_coffee/g2.txt,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_122)', 'walk_executor(table_27
0)', 'walk_executor(table_114)', 'walk_executor(coffe_maker_130)', 'open_executor(coffe_maker_130)',
 'walk_executor(cup_2132)', 'grab_executor(cup_2132)', 'walk_executor(coffe_maker_130)', 'putin_exec
utor(cup_2132, coffe_maker_130)', 'close_executor(coffe_maker_130)', 'switchon_executor(coffe_maker_
130)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)', 'putin_exe
cutor(milk_2115, cup_2132)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_ex
ecutor(fridge_126)', 'grab_executor(food_sugar_2111)', 'walk_executor(cup_2132)', 'putin_executor(fo
od_sugar_2111, cup_2132)']","Time consume: 57 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 63",1,Scene_id: 1
cdl_dataset/dataset/Change_TV_channel/g2.txt,Turn on the TV with the remote control.,"['walk_executor(television_216)', 'switchon_executor(television_216)', 'walk_executor(tvstand_135)',
 'walk_executor(remote_control_2081)', 'grab_executor(remote_control_2081)']","Time consume: 54 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 63",Action Completion Rate: 0.0,Scene_id: 2
cdl_dataset/dataset/Pet_cat/g2.txt,Slice some chicken and give it to my cat.,"['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(kitchen_counter_119)', 'walk_executor(food_chicken_2089)', 'grab_executor(food_chicken_2089)
', 'walk_executor(cutting_board_2123)', 'put_executor(food_chicken_2089, cutting_board_2123)', 'walk
_executor(knifeblock_76)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_execu
tor(bench_113)', 'walk_executor(kitchen_counter_122)', 'walk_executor(toaster_132)', 'walk_executor(
pot_78)', 'walk_executor(table_270)', 'walk_executor(table_114)', 'walk_executor(knife_2122)', 'grab
_executor(knife_2122)', 'walk_executor(food_chicken_2089)', 'cut_executor(food_chicken_2089)', 'grab
_executor(food_chicken_2089)', 'walk_executor(cat_2069)', 'put_executor(food_chicken_2089, cat_2069)
']","Time consume: 95 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 64",1,Scene_id: 1
cdl_dataset/dataset/Turn_on_light/g1.txt,Turn on the lights in the bathroom.,"['walk_executor(light_39)', 'switchon_executor(light_39)']","Time consume: 16 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 65",1,Scene_id: 1
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_276)', 'switchon_executor(computer_276)']","Time consume: 15 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 65","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Drink/g2.txt,Get a cup of water and freeze it.,"['walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_
counter_122)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(fridge_1
26)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_executor(cupboard_117)', 
'walk_executor(table_114)', 'walk_executor(cup_2132)', 'grab_executor(cup_2132)', 'walk_executor(fau
cet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(fridge_126
)', 'putin_executor(cup_2132, fridge_126)', 'close_executor(fridge_126)', 'open_executor(fridge_126)
', 'grab_executor(cup_2132)', 'putin_executor(cup_2132, food_steak_2080)', 'open_executor(food_cerea
l_2087) (Failed)', 'grab_executor(cup_2132)', 'putin_executor(cup_2132, food_chicken_2089)']","Time consume: 185 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 65","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap, then put it in the washing machine, add some detergent for
 a thorough clean.","['walk_executor(closetdrawer_394)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_3
88)', 'walk_executor(closetdrawer_154)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdra
wer_119)', 'walk_executor(bed_105)', 'walk_executor(clothes_underwear_2049)', 'grab_executor(clothes
_underwear_2049)', 'walk_executor(sink_42)', 'putin_executor(clothes_underwear_2049, sink_42)', 'wal
k_executor(bathroom_cabinet_40)', 'open_executor(bathroom_cabinet_40)', 'walk_executor(soap_2053)', 
'grab_executor(soap_2053)', 'walk_executor(clothes_underwear_2049)', 'wash_executor(clothes_underwea
r_2049)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)', 'walk_execut
or(clothes_underwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(washing_machine
_2007)', 'putin_executor(clothes_underwear_2049, washing_machine_2007)', 'walk_executor(detergent_20
84)', 'grab_executor(detergent_2084)', 'walk_executor(washing_machine_2007)', 'putin_executor(deterg
ent_2084, washing_machine_2007)']","Time consume: 75 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 65","Keystate: k1 - Requires: 3 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in bedroom. Then turn on the light in the bedroom.,"['walk_executor(bookshelf_124)', 'open_executor(bookshelf_124)', 'walk_executor(book_2136)', 'grab_e
xecutor(book_2136)', 'walk_executor(table_199)', 'put_executor(book_2136, table_199)', 'walk_executo
r(light_212)', 'switchon_executor(light_212)']","Time consume: 36 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 65","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Make_coffee/g1.txt,make a cup of coffee using the coffee maker.,"['walk_executor(kitchen_counter_230)', 'walk_executor(coffe_maker_290)', 'open_executor(coffe_maker_
290)', 'walk_executor(cup_2064)', 'grab_executor(cup_2064)', 'walk_executor(coffe_maker_290)', 'puti
n_executor(cup_2064, coffe_maker_290)', 'close_executor(coffe_maker_290)', 'switchon_executor(coffe_
maker_290)']","Time consume: 19 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 66",1,Scene_id: 0
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(kitchen_counter_230)',
 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(milk_2043)', 'walk_executor(cup_2063)', 'putin_executor(milk_2043, cup_2063)', 'walk_executo
r(microwave_297)', 'switchoff_executor(microwave_297)', 'open_executor(microwave_297)', 'walk_execut
or(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(microwave_297)', 'putin_executor(milk_204
3, microwave_297)', 'close_executor(microwave_297)', 'switchon_executor(microwave_297)']","Time consume: 110 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 66","Keystate: k1 - Requires: 10 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Prepare a sink of soapy water in the bathroom.,"['walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(bathroom_cabinet_305)
', 'open_executor(bathroom_cabinet_305)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134
)', 'switchoff_executor(faucet_134)', 'walk_executor(bathroom_counter_306)', 'walk_executor(faucet_1
34)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(dresser_377)
', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', '
walk_executor(sink_307)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_e
xecutor(faucet_134)', 'walk_executor(toilet_302)', 'open_executor(toilet_302)', 'walk_executor(fauce
t_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(cupboard_
131)', 'open_executor(cupboard_131)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 
'switchoff_executor(faucet_134)', 'walk_executor(filing_cabinet_378)', 'walk_executor(faucet_134)', 
'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(soap_2037)', 'grab
_executor(soap_2037)', 'walk_executor(sink_133)', 'putin_executor(soap_2037, sink_133)', 'grab_execu
tor(soap_2037)', 'walk_executor(sink_307)', 'putin_executor(soap_2037, sink_307)', 'walk_executor(fa
ucet_308)', 'switchoff_executor(faucet_308)', 'switchon_executor(faucet_308)', 'switchoff_executor(f
aucet_308)']","Time consume: 132 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 67",1,Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(kitchen_counter_230)',
 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(faucet_43)', 'switchon_executo
r(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(fridge_289)', 'switchoff_executor(fri
dge_289)', 'open_executor(fridge_289)', 'grab_executor(food_kiwi_2027)', 'putin_executor(food_kiwi_2
027, cup_2063)', 'grab_executor(food_kiwi_2027)', 'walk_executor(cutting_board_2051)', 'put_executor
(food_kiwi_2027, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(knife_2050)', 'wa
lk_executor(food_kiwi_2027)', 'cut_executor(food_kiwi_2027)', 'grab_executor(food_kiwi_2027) (Failed
)', 'walk_executor(basket_for_clothes_2006)', 'put_executor(knife_2050, basket_for_clothes_2006)', '
walk_executor(food_kiwi_2027)', 'grab_executor(food_kiwi_2027)', 'walk_executor(cup_2063)', 'putin_e
xecutor(food_kiwi_2027, cup_2063)']","Time consume: 143 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 69",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g3.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then cool them in a bowl
.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'wash_e
xecutor(food_vegetable_2113)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_e
xecutor(pot_78)', 'grab_executor(pot_78)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)
', 'switchoff_executor(faucet_20)', 'walk_executor(food_vegetable_2113)', 'grab_executor(food_vegeta
ble_2113)', 'walk_executor(pot_78)', 'putin_executor(food_vegetable_2113, pot_78)', 'walk_executor(s
tove_2135)', 'put_executor(pot_78, stove_2135)', 'switchon_executor(stove_2135)', 'walk_executor(pot
_2138)', 'open_executor(pot_2138)', 'walk_executor(food_vegetable_2113)', 'grab_executor(food_vegeta
ble_2113)', 'walk_executor(pot_2138)', 'putin_executor(food_vegetable_2113, pot_2138)', 'grab_execut
or(pot_2138)', 'walk_executor(stove_2135)', 'put_executor(pot_2138, stove_2135)', 'grab_executor(pot
_2138)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)'
, 'walk_executor(stove_2135)', 'put_executor(pot_2138, stove_2135)', 'walk_executor(food_vegetable_2
113)', 'grab_executor(food_vegetable_2113)', 'walk_executor(bowl_2140)', 'putin_executor(food_vegeta
ble_2113, bowl_2140)']","Time consume: 325 seconds
Exp_helper query times: 0
Guidance query times: 2
library scale: 70",1,Scene_id: 1
cdl_dataset/dataset/Turn_on_light/g2.txt,Turn on the lights in the bedroom. Then turn on the lights in the bathroom.,"['walk_executor(light_212)', 'switchon_executor(light_212)', 'walk_executor(light_39)', 'switchon_ex
ecutor(light_39)']","Time consume: 20 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 72",1,Scene_id: 1
